height,weight
68.11943,118.6268
66.44223,119.4357
71.4563,134.9113
68.60548,133.1629
70.82734,147.2884
68.89076,117.6717
67.15411,122.843
68.76271,125.7926
70.53185,143.2531
66.47953,127.2118
67.94262,113.7238
68.79538,130.932
69.95518,129.5075
69.99489,157.6149
66.55505,125.4636
65.14815,105.3601
70.40094,130.4476
68.32002,152.0527
65.60842,143.9545
70.63864,136.1993
65.08404,117.4157
64.31842,114.5616
66.0525,115.1065
67.35994,121.8544
70.1376,150.2085
67.49796,122.1628
67.1125,115.5902
67.27925,133.3105
66.55492,141.4402
68.1384,130.7908
68.54096,143.1515
68.52593,138.0426
70.77318,120.9532
66.72984,104.5502
66.30573,120.3066
66.1654,116.7474
65.52686,127.6185
71.0176,128.7638
64.0731,132.1263
67.07894,136.2565
66.92118,114.2461
63.92073,117.7804
66.76895,121.7656
67.31046,117.4512
66.94519,137.7336
69.97793,133.2135
66.4156,114.16
69.46121,136.8798
66.47267,125.4235
67.69989,121.4915
68.6046,123.3492
66.82256,107.8004
66.31555,117.1775
69.11039,126.3083
65.94386,115.3139
69.86148,143.7522
64.55479,113.2482
65.56126,131.7643
65.07865,125.8387
66.30496,115.8846
68.63331,139.0539
67.39243,121.7331
66.73104,141.1317
65.57961,127.9611
67.97668,132.1352
62.60611,129.76
66.26361,129.4162
65.65796,118.7804
66.31902,105.7105
65.15141,124.8365
67.06755,141.8106
68.07294,123.0209
68.73375,118.3051
66.50974,123.1286
71.35483,125.0842
67.36943,118.0443
66.53342,134.41
67.44518,132.5899
69.37871,123.6421
68.47617,136.737
66.81962,130.4451
68.62691,121.9836
70.55478,124.8816
65.26709,110.6805
65.35329,108.9072
65.63866,129.7145
69.57228,140.2426
66.41871,137.8126
68.25694,140.6602
70.74604,136.5621
68.35787,121.0365
69.64013,141.548
65.35452,137.184
71.92675,156.5442
70.13403,137.22
65.16717,121.5264
69.31063,122.0461
66.33317,131.3132
68.65304,127.5565
70.27541,135.3191
67.57713,128.8936
69.1971,134.756
69.6239,129.9452
65.86809,127.9121
69.92456,134.6123
68.42315,138.5594
67.61231,145.1953
68.12858,113.7951
64.76601,118.6754
65.33382,129.7622
67.64472,133.5081
69.06267,139.8787
67.17574,117.2661
65.69758,116.9811
68.57486,141.1557
66.34328,138.224
62.78196,119.847
65.28308,112.5769
69.9312,139.7362
65.2271,130.6158
71.57674,142.2788
69.1121,134.2085
68.83916,123.6683
66.39741,119.1475
66.69861,133.9891
64.95406,115.6216
69.50341,135.2493
69.43668,115.9697
67.07002,121.3118
70.49846,134.3579
69.18776,143.0344
67.48622,119.856
67.40826,124.8424
69.43651,127.9505
64.15318,112.225
69.14007,137.3179
68.8929,120.1185
64.95274,93.44115
66.41945,137.0321
67.42646,124.5909
65.63755,126.3297
70.16858,128.3273
66.23711,130.688
66.49138,138.4146
65.0471,116.7381
67.08449,118.1314
64.3389,128.2028
64.20833,113.1561
66.89449,113.1405
65.79218,126.8992
68.843,131.3916
71.09755,143.3004
63.8882,122.9986
68.35671,136.7665
69.47682,140.3565
69.0265,138.7555
70.29803,135.4454
70.84459,135.3925
71.86799,144.6497
69.57461,139.8465
70.88841,136.5899
67.94317,123.7762
67.70347,127.8934
68.59478,148.9399
66.91402,128.9211
68.33449,125.5417
64.65946,140.4392
66.05221,115.642
70.24304,130.7133
67.37048,119.0077
69.95831,128.0902
70.64717,153.0286
70.5802,127.6482
68.86101,134.8113
68.7432,121.5345
67.17409,128.304
65.78148,107.3133
67.52494,136.2616
67.08075,149.1684
67.69345,129.6252
64.64051,105.8442
69.36402,113.9182
69.2178,142.8796
67.36034,119.1631
65.63764,117.8529
68.76324,126.8712
68.17144,124.9338
65.83305,103.8489
69.30622,130.2827
70.8049,123.8101
66.59071,137.5423
64.67352,104.9377
71.93986,129.2747
67.64634,120.458
68.73411,126.8398
66.95634,127.1688
72.56549,130.0389
67.36934,136.9061
70.02946,135.9857
66.54034,110.9114
67.74769,113.6583
67.57706,144.701
66.52633,133.8333
69.15551,152.127
69.19157,122.7961
66.60061,118.2649
67.07004,106.2097
69.57028,148.5705
69.23016,101.4527
69.26795,137.5001
67.56717,123.1061
69.10176,142.433
68.54151,127.3761
70.86149,151.2788
67.9873,124.5609
71.04092,127.1598
66.70805,140.2543
65.77676,113.7058
66.79414,116.248
65.93191,109.5517
67.72422,131.8711
66.72423,112.366
66.68607,115.4197
67.25768,119.9769
70.52978,128.2009
69.74125,128.6789
68.75608,115.2882
67.61299,136.677
72.13419,137.7854
67.91004,126.6205
66.18756,125.3221
71.71529,144.446
70.6841,137.8075
71.87845,143.0609
67.75918,131.826
67.09216,122.1749
66.79895,105.8924
63.56132,118.8125
66.49532,139.3133
68.50215,124.2763
66.83975,116.7159
70.64111,134.415
66.0167,117.703
67.3482,126.8963
67.26092,120.9883
70.82199,140.3611
68.33332,102.5002
69.37897,132.5554
64.7609,119.6373
68.699,125.9149
69.49404,125.5505
68.0849,122.5232
66.37539,134.8766
66.75613,121.5063
69.64206,123.3271
69.77774,133.0832
69.49214,118.9607
65.84828,101.1193
70.71369,143.1946
68.48099,126.7384
69.37374,141.1484
70.52541,135.1763
68.70978,128.8899
67.62641,109.3522
68.33709,137.5541
68.23178,139.1303
67.91161,132.0641
70.32186,136.4673
66.39807,128.5349
66.51667,134.4822
69.61525,122.5729
67.63565,140.0854
71.06313,139.9112
70.62246,127.4324
73.99549,142.9016
67.4663,125.8276
65.91279,101.2434
65.60691,115.9997
69.50033,126.7393
69.43735,133.5447
69.00905,116.1499
68.58614,124.1333
66.96198,118.7229
64.56606,135.4686
69.48658,132.5799
65.65789,145.9751
66.80094,112.1247
68.93784,135.9755
68.90478,120.921
68.50005,132.7228
68.02851,135.0685
69.2145,134.8578
68.48721,141.7791
68.80928,151.4206
67.04824,134.1504
68.89055,139.3242
68.75779,132.5058
72.33195,143.5202
66.51286,121.8849
66.7188,122.9302
67.20628,118.5206
70.19428,131.9154
65.51378,122.5787
68.83979,113.5812
66.95528,129.9893
68.03878,123.9609
71.01151,119.9164
69.14341,124.9403
68.86125,131.6645
64.6203,109.2955
68.44749,110.9724
68.82404,121.5044
66.41585,127.7426
68.86164,147.5692
65.7798,148.7053
63.82215,109.0177
67.97504,119.6017
68.39135,123.7223
66.54816,124.8416
71.1807,144.0008
66.03415,136.0093
66.19208,127.1191
65.8689,121.6531
68.65011,128.9604
68.79753,135.4419
66.39828,123.0735
68.08765,120.0428
68.20122,120.2027
64.65154,124.8094
69.30569,133.7108
67.89566,118.2086
66.23676,131.8546
66.84304,113.6315
68.77237,131.1206
68.78389,141.022
70.30029,128.1661
67.68475,124.7755
69.56671,131.8861
69.36532,124.6139
66.46909,112.5943
71.37399,146.4358
68.12643,126.6456
69.49226,136.9902
65.07859,118.1795
66.27357,144.6287
70.26356,154.9408
67.37111,116.9522
68.38613,140.6401
68.68559,116.6275
66.67024,136.6266
71.15168,131.1853
63.86399,113.9441
69.25001,134.6576
67.20448,107.6304
66.94316,106.9521
67.99592,146.6396
67.12143,114.9585
69.87331,131.0168
67.35332,127.6156
71.53386,145.1178
75.11519,153.9562
67.61043,133.6125
64.23075,127.6976
65.51542,126.4846
63.1937,90.6784
68.69521,109.923
66.22516,101.8528
69.44849,114.3461
70.73043,125.1501
70.1737,157.2751
64.7817,111.8687
63.91382,102.5247
68.02246,129.9915
70.48458,156.3703
68.31433,122.7189
68.63014,125.6964
68.12174,126.2062
67.40773,155.2615
68.97304,142.8808
65.72097,121.262
68.32077,124.3155
67.56613,111.6843
69.50262,124.186
67.82427,126.4867
70.85958,142.6651
64.04489,108.8473
66.43905,116.66
68.79621,143.6181
70.05244,123.0933
66.04605,115.0598
69.05127,132.1098
65.61974,120.7598
67.60382,119.7671
67.89065,122.1496
70.01739,123.9711
67.80728,121.4194
67.14185,123.66
65.39888,98.05813
68.70988,133.8099
69.04936,141.6987
67.91969,117.5158
72.30217,132.1645
63.7019,124.5106
70.475,105.7802
67.64613,133.4242
67.75898,125.3875
69.1102,132.6382
65.59124,121.0751
67.63581,121.5355
70.74732,142.0038
70.99416,135.1886
67.66798,118.3373
67.19997,122.9425
67.4785,116.4973
67.66945,133.004
70.62281,146.4085
68.85256,137.2776
65.32564,122.0439
68.76499,140.8147
70.56586,136.7946
69.11378,127.4421
69.47685,130.272
70.13374,131.169
66.07211,129.6342
68.40149,125.6933
65.13161,104.973
64.07239,120.2984
63.84484,102.4259
65.55111,123.8357
66.41112,117.7
65.05758,121.8919
69.2384,128.4571
68.75803,113.1578
68.17548,125.2742
70.1552,139.8009
67.70652,121.3818
66.95169,114.5435
70.92538,133.8388
66.06089,135.6656
66.10974,127.3786
70.57236,140.6434
66.67735,113.9708
65.99458,120.7042
63.44297,116.0752
66.32955,131.0291
66.53488,134.6458
66.80528,111.616
67.9896,110.0452
64.99295,106.053
66.56539,124.0282
66.804,113.4492
67.96612,132.3117
64.71711,118.356
65.82856,106.1109
69.08496,136.7244
68.28753,125.6799
71.11334,126.4908
69.34872,148.1527
67.62203,117.9474
66.06295,124.5018
70.00342,127.0128
66.52881,127.605
68.60366,129.5427
69.53265,142.0317
69.5404,134.8729
68.42714,124.9955
70.12002,137.7196
68.89234,116.8002
67.64467,123.6212
68.97063,129.4071
71.51466,151.9696
70.71134,142.4361
66.90583,114.3278
69.57597,106.1963
66.48164,111.3787
66.89809,118.3329
69.13909,138.206
68.61774,132.7075
66.16611,111.9004
66.64128,114.0856
69.54521,123.4319
62.86795,98.05815
67.85282,125.754
68.54477,133.7416
68.66811,143.6143
70.12714,123.7248
66.78985,127.694
67.27782,126.7293
66.9553,121.6118
69.44337,123.5342
71.51895,143.988
69.66995,137.9075
68.47294,109.4371
66.19926,110.991
68.78565,144.0145
67.86643,121.9737
67.76132,128.252
68.54873,117.4352
68.46365,130.4536
67.00444,93.78282
68.04189,121.4741
70.80235,140.4798
67.7232,120.5494
68.05748,126.1797
69.86881,128.3204
67.67538,105.9584
68.32806,126.9252
69.88401,142.7832
68.80968,111.1686
68.36811,114.3121
68.8827,143.8443
64.85888,121.0848
67.02277,136.9794
65.65821,123.2681
70.01384,130.2018
68.95576,129.1215
69.72231,135.8375
68.26031,138.5268
67.79651,146.5558
66.57574,114.2481
70.38311,146.8498
66.49668,122.807
68.21731,127.527
68.08084,130.6424
66.89732,125.6947
71.03529,135.7172
67.69483,110.6572
66.71312,122.9811
66.19389,115.5235
70.84883,125.1626
60.61265,88.04646
69.33158,109.2915
68.82694,127.2504
68.76714,110.0752
68.3665,121.2376
68.8963,113.0423
71.52552,144.707
66.3396,111.3345
69.24295,139.3186
65.44706,129.4057
64.98078,121.7515
64.73308,112.2606
65.95421,123.4114
69.23656,113.0173
66.6319,113.3885
65.56464,111.7275
67.89517,127.8383
66.72053,134.4433
67.33628,133.6352
68.00682,128.9038
69.59907,140.7606
65.7514,121.8273
66.54868,133.0094
68.67978,122.6398
67.29012,149.083
67.91637,136.5971
65.73796,111.1435
67.89939,107.5045
72.78908,137.0203
65.98489,129.277
69.67441,121.7105
66.75669,116.2148
67.43375,117.4727
67.67624,123.6071
71.25079,133.5001
69.21284,122.3603
70.47954,134.4949
65.27987,134.6225
71.09122,139.2202
69.56615,124.2333
66.89046,128.8185
67.70276,138.9186
66.77085,121.5008
67.85276,148.7195
70.78378,124.5162
67.09928,121.3383
70.44992,133.1712
69.80734,137.2218
69.2187,156.353
69.75148,147.7342
69.25709,142.5795
69.00485,122.6004
66.51077,127.8756
71.06999,121.0861
73.10762,151.6868
71.20673,137.8023
64.27555,102.5237
70.05278,122.6111
66.79032,105.706
68.34193,113.765
68.51775,134.1383
68.93108,138.9163
66.41503,110.2628
66.67827,108.1567
70.52101,146.2975
68.30664,134.6639
67.0116,136.9904
69.88845,125.9301
69.26417,131.5566
67.90954,120.4869
62.73809,105.2201
67.25447,117.0512
65.59876,117.1139
69.77845,122.691
70.90472,150.021
67.19538,111.1027
67.90593,122.2626
69.80063,145.7116
66.6932,139.5749
67.39204,119.839
67.05894,120.139
69.77321,143.6484
68.61434,142.6088
68.04448,114.4534
69.71027,160.8859
69.63078,132.8733
71.04817,138.0744
67.8894,128.7946
69.08591,139.7656
70.50786,127.2788
66.75964,140.3527
66.45788,118.3607
64.38452,109.4539
67.70213,135.3701
72.16119,141.8671
66.73368,134.3878
64.59658,113.6028
69.18583,136.7389
67.70525,142.2085
70.46124,132.8252
66.84239,135.3456
68.09464,126.5742
69.27278,141.667
66.06118,114.3427
68.85839,142.794
68.24827,109.1823
69.68789,123.3539
70.34077,139.9099
68.47674,118.7857
66.78425,122.2756
67.06985,124.811
68.38893,112.4658
67.18538,111.7251
66.8759,109.1189
72.46405,138.8395
68.05495,125.6718
68.9238,129.8238
66.55309,117.9982
68.00334,133.4084
62.53614,120.647
70.71058,140.2181
68.53707,125.2862
70.0098,151.713
68.65745,120.2825
68.89097,119.1438
67.25272,133.3836
67.39484,133.6104
63.37237,128.7288
67.9351,120.8477
68.38418,131.7234
68.37863,134.8459
65.57367,137.9377
65.23577,128.5973
71.3169,139.8829
70.16627,129.0204
67.42392,122.5717
70.49904,114.3634
68.30668,135.853
67.14412,135.207
64.68621,94.21971
66.82203,140.4193
66.17213,123.9367
67.40223,129.5135
69.65239,148.1859
64.6447,120.4178
63.86895,97.02574
67.7235,114.9802
66.78698,104.0527
68.37223,140.6462
68.04613,118.4149
70.70988,146.6187
68.42309,133.7406
69.39765,118.5079
71.73856,150.9213
70.69601,121.8109
69.79586,146.1372
69.20814,128.8862
66.49242,128.4737
67.16108,139.2681
68.76219,126.9364
66.64609,134.9489
69.91623,141.9177
70.71477,137.8023
68.86691,117.7445
65.56879,119.5334
70.7695,147.1214
68.31719,134.2732
63.7678,97.04078
66.49473,122.836
69.21965,129.9591
71.49924,149.1274
67.75486,128.5848
66.19603,117.3529
65.29404,112.1173
68.37324,129.5659
69.09809,121.057
68.5956,110.0357
67.78989,120.7787
67.02507,122.308
66.31844,126.8147
66.33367,140.2312
65.50586,111.649
68.05216,124.0093
69.33545,135.4809
66.39304,126.1881
69.2076,143.3931
70.21379,122.1613
69.178,142.7784
66.76739,134.2148
64.88316,125.5308
70.25427,130.1801
68.38013,130.1171
66.62364,121.8803
67.96737,116.8868
69.07966,128.4637
65.49639,108.2566
67.94823,131.4797
67.69124,131.0789
69.9714,134.3432
67.69387,112.2898
65.98735,113.6996
68.3664,128.5446
69.52877,136.7997
69.27294,130.2612
69.41669,128.4186
70.15337,139.8741
69.82573,132.6543
65.91827,115.9192
67.98945,118.7202
72.12813,135.5268
67.48301,113.3464
68.26193,117.904
69.41184,130.5207
67.82148,123.5959
69.69729,141.3599
63.45113,104.2273
66.9028,122.3933
69.05969,134.2747
69.02413,120.2068
65.1896,127.2096
65.30411,119.1556
67.8454,100.2365
67.09743,121.1992
65.5786,108.1626
68.31828,129.8971
67.77752,125.3103
67.83922,130.7952
67.09143,127.9221
68.6965,135.3072
70.66714,141.6093
65.74989,134.5339
68.51671,135.9882
67.59335,125.5196
65.84344,123.0473
64.9153,118.3384
64.58123,119.5443
66.90827,136.7318
68.0883,129.1382
65.46098,117.3543
69.62403,133.886
70.62668,127.1567
65.82364,118.264
65.06787,120.8378
66.22122,132.7183
69.68826,125.88
69.70612,129.4925
67.65097,136.1796
69.95219,133.0623
70.00937,129.9978
67.61783,125.53
69.31318,139.8597
68.22656,132.6316
68.55723,118.8729
64.22112,122.1174
66.05632,127.3063
66.90354,113.6921
66.84621,121.585
69.4938,146.0665
68.55353,113.6965
65.61282,110.3262
67.37674,124.0148
68.09175,128.9185
66.65804,117.0019
69.54961,144.9385
66.25728,123.9976
67.98509,135.5365
66.09544,126.996
70.52477,134.6828
67.19875,111.0968
68.24137,121.9514
70.97253,134.2293
66.62434,128.3887
65.60995,124.7491
67.79978,111.9651
67.56776,128.4301
65.14281,113.4592
65.46067,129.2624
68.4843,131.5885
68.24746,126.4105
68.62227,137.2275
67.23277,123.8138
70.9315,124.931
70.41644,145.2017
67.76785,125.2728
68.93413,128.9511
66.63682,123.6178
68.50584,123.3779
66.74655,103.455
68.34022,121.1823
68.64082,104.9272
67.7798,119.9736
68.01308,132.8794
64.20657,119.5831
68.16944,128.8536
67.55289,125.4723
67.94972,120.232
65.82888,110.4565
67.43166,138.2801
69.76313,124.4852
66.74117,117.0476
67.23078,127.707
66.219,121.3801
65.57556,126.3779
66.46532,105.6146
71.70666,150.0118
68.32124,127.4253
65.81092,123.0644
68.90095,119.241
66.25545,124.3161
67.63532,119.8268
69.60217,135.871
69.19207,129.4251
68.12331,116.5582
67.47898,116.8066
66.24642,113.4835
68.50173,121.5935
62.87696,102.6336
65.24352,109.5423
69.99091,136.7711
68.75121,125.0167
66.26559,132.9041
67.33988,137.9208
66.08783,128.0748
69.10841,141.3046
68.02947,136.2458
71.4988,144.147
66.42022,128.7172
68.53037,127.7893
69.54256,134.6098
68.89587,149.2571
65.34144,118.4045
68.85953,147.4612
67.9932,115.8792
70.34681,132.0704
65.40868,123.2475
69.67377,134.0875
70.37964,137.3754
68.23626,128.6996
67.40948,133.7103
69.72564,131.2636
66.96911,112.5541
67.05246,118.0263
68.0873,127.3013
70.4947,125.7998
68.59715,126.259
66.45012,119.3414
67.24533,122.5965
69.22665,135.3375
68.4148,137.2091
70.51338,143.7382
70.63103,145.4599
69.83323,133.1488
69.76098,132.4917
68.11679,126.8125
66.53431,120.2043
71.0373,127.177
65.66484,119.1195
67.11404,131.011
70.93121,151.9596
68.25011,147.9148
67.04474,120.1896
69.40034,121.6422
68.35952,131.7405
65.7936,105.584
65.16867,125.1514
64.31223,132.5808
70.65237,116.5383
68.04397,141.8528
67.60186,130.1925
67.58242,120.4606
68.50821,128.9264
65.84079,119.5386
69.13492,137.8896
68.00897,122.4403
67.56761,129.7133
66.79775,127.9067
70.41567,146.7498
66.6532,111.2623
68.94427,138.8701
69.2921,119.7773
71.21679,128.0274
68.26773,106.61
65.73369,113.3707
63.63362,106.5873
69.44197,125.085
67.08087,125.2055
66.03614,123.3208
66.75256,109.923
69.05655,129.0132
66.02949,108.5156
67.62446,138.1906
66.54145,121.1649
71.4012,133.5965
68.54057,132.5515
66.23601,123.6908
71.74579,148.3826
64.8262,124.0167
69.13628,150.4434
63.85309,113.5616
65.88387,118.8276
70.20793,152.1525
69.83569,121.8741
66.51127,127.3143
71.09805,147.2711
64.60825,112.4456
70.23276,137.7724
64.68824,108.5133
67.16361,124.8309
69.32709,133.656
68.45934,142.1525
66.99209,125.4821
68.44693,132.342
67.41731,128.0697
69.21256,120.7853
65.23174,129.8998
65.42771,117.499
66.99225,121.0608
69.66303,118.2405
67.29207,117.7533
64.37238,124.134
68.90985,106.8616
70.80439,124.5028
68.7004,129.2788
68.29255,113.5292
65.50586,125.7542
68.97897,121.0893
69.65275,125.5083
69.49526,133.7579
66.61841,131.7656
64.46226,117.407
69.10304,131.1557
67.86149,128.0879
67.83106,107.8007
67.66576,133.9987
67.93384,123.2716
71.95735,142.6244
66.88443,115.1191
71.25927,130.7929
63.13444,111.3605
70.25703,131.1771
67.68872,109.8541
63.45505,113.3017
71.59334,117.9625
68.69094,140.3001
64.36556,122.4675
68.84021,139.5953
67.79238,130.4642
65.97475,121.9744
64.23339,106.8916
65.46597,113.5834
65.22202,94.61233
67.90056,120.3075
64.42244,131.5245
68.23998,113.3743
70.01671,128.8175
67.25105,131.9522
67.28007,117.6487
69.48821,129.6283
69.50486,136.9585
68.0898,120.5675
68.09624,127.7017
64.59835,113.0571
67.63863,117.784
69.07559,145.8644
65.43751,123.7503
66.04755,116.2935
67.38822,113.2922
68.74094,121.8236
66.68207,132.4644
67.10251,116.5027
68.72578,148.798
69.95585,134.2309
71.48969,151.6437
66.69291,128.2832
65.37967,110.6266
67.59507,126.1888
67.65455,113.8593
68.68263,125.494
69.58679,125.2317
68.37402,123.4402
67.93581,131.6798
65.44645,133.7783
68.37812,117.4608
70.02962,134.5618
66.48126,125.3948
69.02608,114.1902
69.55202,144.8532
64.80997,132.2021
65.70656,107.7373
65.72803,140.2288
68.21876,121.7152
65.86034,125.5649
65.16426,126.6267
66.96428,135.9602
63.75844,105.6245
69.96035,146.4008
69.29626,106.2849
65.18388,117.985
67.37365,107.4966
69.76312,119.6316
65.20697,116.4881
66.31364,124.9947
66.74365,118.0293
65.57241,128.5441
71.05515,134.7298
69.28167,135.8658
71.77797,136.3061
63.53338,104.7024
69.75851,120.3953
66.7395,118.3091
66.76099,122.1245
72.16716,156.2465
64.34648,117.265
69.25366,128.9281
68.20016,129.2408
67.84238,131.1469
70.54498,136.6229
65.25826,110.8818
67.78738,115.5424
66.79884,132.1508
68.13317,137.9186
67.48449,123.0402
70.4411,148.7687
68.33621,123.88
68.67946,138.1734
67.95136,122.3842
65.92021,120.5629
68.14026,121.2805
67.29912,133.4119
67.43318,121.7736
66.07076,122.2608
