Codon,DnDs_windowed
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0.1
23,0.1
24,0.1
25,0.083333333
26,0.083333333
27,0.1
28,0.077011494
29,0.066733068
30,0.077011494
31,0.066733068
32,0.05887522
33,0.117750439
34,0.117750439
35,0.117750439
36,0.117750439
37,0.117750439
38,0.105345912
39,0.105345912
40,0.105345912
41,0.105345912
42,0.105345912
43,0.105345912
44,0.117750439
45,0.133466135
46,0.117750439
47,0.125
48,0.142857143
49,0.142857143
50,0.142857143
51,0.142857143
52,0.055647841
53,0.050074738
54,0.050074738
55,0.050074738
56,0.050074738
57,0.050074738
58,0.043563069
59,0.047720798
60,0
61,0.043563069
62,0.04007177
63,0.04007177
64,0.03709856
65,0.04007177
66,0.043563069
67,0.043563069
68,0.043563069
69,0.047720798
70,0.047720798
71,0.052672956
72,0.052672956
73,0.052672956
74,0.047652916
75,0.047652916
76,0.052672956
77,0.0625
78,0.0625
79,0.0625
80,0
81,0
82,0
83,0
84,0
85,0
86,0.028998243
87,0.028998243
88,0.028998243
89,0.032868526
90,0.037931034
91,0.044836957
92,0.054817276
93,0.070512821
94,0.070512821
95,0.070512821
96,0.070512821
97,0.070512821
98,0.098802395
99,0.098802395
100,0.098802395
101,0.098802395
102,0.098802395
103,0.165
104,0.098802395
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0.1
123,0.125
124,0.1
125,0.1
126,0.083333333
127,0.083333333
128,0.071428571
129,0.071428571
130,0.071428571
131,0.0625
132,0.0625
133, 
134, 
135, 
136, 
137, 
138, 
139, 
140, 
141, 
142, 
143, 
144, 
145, 
146, 
147, 
148, 
149, 
150,
151,